Date,Ticker,Action,Quantity,Price
2026-09-12 22:06:01.215660,JIOFIN.NS,SELL,141,229.89999389648438
2026-09-12 22:08:28.599760,JIOFIN.NS,SELL,141,229.89999389648438,236.9741291999817,215.75172328948975,OPEN
2026-09-12 22:09:04.742235,JIOFIN.NS,SELL,141,229.89999389648438,236.9741291999817,215.75172328948975,OPEN
2026-09-12 22:23:56.068050,JIOFIN.NS,SELL,141,229.89999389648438,236.9741291999817,215.75172328948975,OPEN
2026-09-12 22:51:21.669457,AXISBANK.NS,SELL,28,1246.0,1280.7758674621582,1176.4482650756836,OPEN
