Date,Close,High,Low,Open,Volume,RSI,MACD,MACD_Signal,OBV,EMA_200,SMA_20,SMA_50,BB_High,BB_Low
2020-01-15,678.5616455078125,685.708622508407,676.068009361063,683.9052024938248,15817859,51.64449275367357,-11.282663092356302,-8.258174534473154,-18596368,819.4401144432687,680.3895721435547,642.8428045654297,699.4053680285247,661.3737762585847
2020-01-16,684.8179321289062,687.2448055274269,680.4095262908653,680.8548672498658,12847975,51.64449275367357,-11.282663092356302,-8.258174534473154,-5748393,819.4401144432687,680.3895721435547,642.8428045654297,699.4053680285247,661.3737762585847
2020-01-17,704.0101928710938,705.7690846391494,691.6310096398801,691.7645940988411,29463471,51.64449275367357,-11.282663092356302,-8.258174534473154,23715078,819.4401144432687,680.3895721435547,642.8428045654297,699.4053680285247,661.3737762585847
2020-01-20,682.3467407226562,716.4785568422917,679.69722598457,716.4785568422917,32545850,51.64449275367357,-11.282663092356302,-8.258174534473154,-8830772,819.4401144432687,680.3895721435547,642.8428045654297,699.4053680285247,661.3737762585847
2020-01-21,683.036865234375,688.3581283514012,677.73783646965,680.6768135829059,18922720,52.074283551768964,-11.282663092356302,-8.258174534473154,10091948,819.4401144432687,680.3895721435547,642.8428045654297,699.4053680285247,661.3737762585847
2020-01-22,682.7919311523438,688.7588822425179,681.7900179448524,687.534328261155,10322817,51.89797716255872,-11.282663092356302,-8.258174534473154,-230869,819.4401144432687,680.3895721435547,642.8428045654297,699.4053680285247,661.3737762585847
2020-01-23,679.8975219726562,686.6214514994721,677.1589513580537,684.1945779592724,11247739,49.75424616412983,-11.282663092356302,-8.258174534473154,-11478608,819.4401144432687,680.3895721435547,642.8428045654297,699.4053680285247,661.3737762585847
2020-01-24,677.5374145507812,684.1277590740176,676.2015106061541,679.9642284408451,14628445,48.01270958659013,-11.282663092356302,-8.258174534473154,-26107053,819.4401144432687,680.3895721435547,642.8428045654297,699.4053680285247,661.3737762585847
2020-01-27,670.8580932617188,678.8288715307318,670.1678770715025,674.576343167049,13387750,43.38441067460364,-11.282663092356302,-8.258174534473154,-39494803,819.4401144432687,680.3895721435547,642.8428045654297,699.4053680285247,661.3737762585847
2020-01-28,655.3617553710938,672.3942783497732,651.7326219117568,671.7708247894806,24532236,34.963461712317255,-11.282663092356302,-8.258174534473154,-64027039,819.4401144432687,680.3895721435547,642.8428045654297,699.4053680285247,661.3737762585847
2020-01-29,658.96875,665.4477454950623,651.9330633649719,656.385997983268,24746565,37.98100267926655,-11.282663092356302,-8.258174534473154,-39280474,819.4401144432687,679.7272003173828,642.8428045654297,700.6617417538831,658.7926588808824
2020-01-30,642.8936157226562,658.9019342560167,641.2237800875757,658.5902371528151,22402689,31.063622373545556,-11.282663092356302,-8.258174534473154,-61683163,819.4401144432687,677.6888702392578,642.8428045654297,703.9545271595141,651.4232133190014
2020-01-31,628.599609375,647.1238564671794,626.6180767993984,647.0125063572486,34750310,26.450516437002975,-11.282663092356302,-8.258174534473154,-96433473,819.4401144432687,674.8946502685546,642.8428045654297,708.5305001512546,641.2588003858547
2020-02-03,616.9552001953125,623.3897268292178,606.9583616221806,610.0086294911721,30712290,23.401665025580172,-11.282663092356302,-8.258174534473154,-127145763,819.4401144432687,672.3119445800781,642.8428045654297,714.3617223096473,630.262166850509
2020-02-04,635.167724609375,637.8840014691701,622.4323157911366,623.411935184783,25383901,35.855398979814794,-11.282663092356302,-8.258174534473154,-101761862,819.4401144432687,670.1255462646484,642.8428045654297,715.0291310771038,625.221961452193
2020-02-05,645.0086669921875,646.9234370233874,636.9043647870463,638.9526598272524,18472100,41.39951943406365,-11.282663092356302,-8.258174534473154,-83289762,819.4401144432687,668.6861267089844,642.8428045654297,714.8545113397952,622.5177420781736
2020-02-06,649.14990234375,653.2466113131902,641.2682409254869,647.5023606854987,15538577,43.60836397247057,-10.633758381654502,-8.258174534473154,-67751185,819.4401144432687,666.677847290039,642.8428045654297,712.5756214745056,620.7800731055725
2020-02-07,638.3961181640625,646.7231209827357,636.0137726868787,646.121961162775,12209212,39.449960431096436,-10.862026552770317,-8.258174534473154,-79960397,819.4401144432687,664.1396728515625,642.8428045654297,710.3967987275252,617.8825469755999
2020-02-10,639.2642822265625,643.672687353671,628.0651271089062,635.8800244046837,15142476,39.94782446657018,-10.847830105749722,-8.258174534473154,-64817921,819.4401144432687,661.7328491210938,642.8428045654297,707.9074297748485,615.558268467339
2020-02-11,646.9012451171875,652.8904307204514,643.4724582072458,644.5188995976021,13999816,44.28745615613068,-10.103869124863309,-8.258174534473154,-50818105,819.4401144432687,660.0262603759766,642.8428045654297,705.7421011108271,614.310419641126
2020-02-12,654.7161865234375,656.742306925112,647.9031998730488,648.4153034245885,13533565,48.396957826399415,-8.782435775523481,-8.258174534473154,-37284540,819.4401144432687,658.8339874267579,642.8428045654297,703.7915152882769,613.8764595652389
2020-02-13,656.4305419921875,658.0336151395259,651.2873910883294,658.0336151395259,13565659,49.280787360268256,-7.510282307444982,-8.258174534473154,-23718881,819.4401144432687,657.4146179199219,642.8428045654297,700.7648555866988,614.0643802531449
2020-02-14,662.419677734375,668.5869752575289,647.0569900773629,657.8108654922579,21227841,52.35117601844167,-5.950227795386354,-8.258174534473154,-2491040,819.4401144432687,655.335092163086,642.8428045654297,693.1864593777041,617.4837249484679
2020-02-17,658.2562255859375,670.6799378673376,656.4973336908605,663.0431510030807,13149130,50.08145793409788,-4.992281237433531,-8.258174534473154,-15640170,819.4401144432687,654.13056640625,642.8428045654297,689.945413094935,618.3157197175649
2020-02-18,653.4247436523438,657.2097556655767,648.97180932506,657.2097556655767,11127161,47.507400634630784,-4.570278575763609,-7.520595342731246,-26767331,819.4401144432687,652.6499603271484,642.8428045654297,685.9203567878451,619.3795638664517
2020-02-19,669.6334228515625,670.8134485862718,656.8534867255756,658.7459628812005,14084409,55.728301025681255,-2.894566712970459,-6.595389616779089,-12682922,819.4401144432687,651.9920349121094,642.8428045654297,683.3156320245607,620.668437799658
2020-02-20,661.6849975585938,671.5037233050037,660.7276124968037,666.6055073331329,16892268,51.471292370208786,-2.1827629496744976,-5.712864283358171,-29575190,819.4401144432687,651.0814086914063,642.8428045654297,680.0796541377053,622.0831632451072
2020-02-24,643.4279174804688,657.699577615814,641.0233376549481,654.4711971958799,21370214,43.29111993727143,-3.056612395493403,-5.181613905785218,-50945404,819.4401144432687,649.3759338378907,642.8428045654297,675.852240177651,622.8996274981304
2020-02-25,630.7147827148438,646.3000526686237,627.8648619763386,646.3000526686237,27745062,38.68110558166018,-4.720572285680646,-5.089405581764304,-78690466,819.4401144432687,647.3687683105469,642.8428045654297,673.1026180249889,621.6349185961049
2020-02-26,619.8495483398438,628.9112950285784,617.7789594939649,627.8648537048206,29362748,35.228342363127,-6.837191212058883,-5.43896270782322,-108053214,819.4401144432687,645.5931579589844,642.8428045654297,673.6699059503804,617.5164099675884
2020-02-27,617.2891235351562,620.6510881290094,609.6077499205786,618.0683364567957,25054993,34.44799234594048,-8.62184458652348,-6.075539083563272,-133108207,819.4401144432687,643.5091766357422,642.8428045654297,673.4319814105854,613.5863718608989
2020-02-28,591.6401977539062,604.2643163833105,590.0148903377343,603.3291656588368,39315769,27.803787237049747,-11.96789080164217,-7.254009427179053,-172423976,819.4401144432687,640.9465057373047,642.8428045654297,678.4579377022393,603.4350737723702
2020-03-02,586.0740356445312,609.6077893226085,579.3723403742132,603.4181975497225,29500495,26.60454661721046,-14.897075089430132,-8.782622559629269,-201924471,819.4401144432687,638.8202270507812,642.8428045654297,683.100377329535,594.5400767720274
2020-03-03,597.9634399414062,602.883950336585,588.679050886282,592.1078381691597,27398798,33.2294042952863,-16.07381029875046,-10.240860107453507,-174525673,819.4401144432687,637.870639038086,642.8428045654297,684.7253545941076,591.0159234820644
2020-03-04,596.5606689453125,602.8393168736188,582.4003001293128,602.0378101189941,22105261,32.852623449377305,-16.924478473276622,-11.57758378061813,-196630934,819.4401144432687,635.9402862548828,642.8428045654297,686.1428847822159,585.7376877275498
2020-03-05,583.84765625,604.687430011387,581.554366792972,602.1269715894884,30510390,29.57922115925875,-18.412228301112464,-12.944512684716997,-227141324,819.4401144432687,632.8822357177735,642.8428045654297,687.7381881830465,578.0262832525004
2020-03-06,565.9689331054688,573.6057788366949,552.654658716733,565.5236515774449,33734039,25.700848864798218,-20.794241228455007,-14.5144583934646,-260875363,819.4401144432687,628.7231872558593,642.8428045654297,690.2255075555398,567.2208669561788
2020-03-09,496.1246032714844,552.610174773984,487.59722352706973,552.187127563448,88187018,16.56385247001262,-27.99514671408747,-17.210596057589175,-349062381,819.4401144432687,621.6096115112305,642.8428045654297,705.7397924168215,537.4794306056394
2020-03-11,513.669189453125,524.7569973633897,493.3860202311153,493.3860202311153,59578576,23.884134810660882,-31.918280641741603,-20.15213297441966,-289483805,819.4401144432687,615.3298568725586,642.8428045654297,711.1840979322155,519.4756158129017
2020-03-12,473.3477783203125,490.26895266015714,466.98007386558294,483.14426957764243,55970485,19.623072588724455,-37.84474280486597,-23.690654940508924,-345454290,819.4401144432687,606.6521835327148,642.8428045654297,719.4318762331974,493.8724908322323
2020-03-13,492.1836853027344,507.6353699155986,419.64527598931187,444.40361172588484,73297403,26.242914346625085,-40.55412379669485,-27.063348711746112,-272156887,819.4401144432687,598.5255584716797,639.2421545410157,719.4125664038461,477.63855053951335
2020-03-16,452.285400390625,480.78422401846996,447.52073887081747,472.2568439815697,38482258,22.09232308644839,-45.397472101837934,-30.73017338976448,-310639145,819.4401144432687,588.3183013916016,634.614658203125,721.7482667000312,454.888336083172
2020-03-17,448.85662841796875,472.0119237181846,446.7192174587202,466.3344054216944,45445979,21.77361180257944,-48.94828837175646,-34.37379638616288,-356085124,819.4401144432687,577.6401489257812,629.9021105957031,719.5527020435999,435.72759580796253
2020-03-18,431.26751708984375,461.2803576562569,427.9278160593616,456.560224275454,44730415,20.166395559725615,-52.57557167069683,-38.01415144306967,-400815539,819.4401144432687,566.2907135009766,625.1552746582031,716.6540504600605,415.9273765418927
2020-03-19,408.6465759277344,430.5995830009128,397.2915681691837,409.7152814911836,61404010,18.295929738927583,-56.62282800421508,-41.73588675529875,-462219549,819.4401144432687,554.0518051147461,619.7502923583984,713.6194602572692,394.484149972223
2020-03-20,453.28729248046875,460.8350229658722,414.123649892298,418.35394359459445,63360475,31.749369364363787,-55.587398135907506,-44.506189031420504,-398859074,819.4401144432687,543.2344985961914,615.3400970458985,699.2878722091014,387.1811249832815
2020-03-23,393.662353515625,423.02950129195114,389.9218699453738,407.9785404343475,40670949,25.66956477553164,-58.89909467347849,-47.3847701598321,-439530023,819.4401144432687,529.833366394043,609.4270343017578,688.9011356456565,370.76559714242944
2020-03-24,420.090576171875,431.9353918898189,398.8945807634273,414.1236252972025,45734887,31.89484881639484,-58.71427967280357,-49.650672062426395,-393795136,819.4401144432687,518.6664993286133,604.0456536865235,675.6114295694487,361.721569087778
2020-03-25,481.9197082519531,512.7785828326291,428.9297155932021,429.17462045473866,73130298,43.76167880279091,-52.9681345385614,-50.3141645576534,-320664838,819.4401144432687,511.22674560546875,599.9360327148438,660.1207117538074,362.3327794571301
2020-03-26,474.772705078125,497.34913321338615,464.15244304869213,487.9534251497577,45744488,42.83261643033856,-48.43267482003256,-49.937866610129234,-366409326,819.4401144432687,503.9729034423828,595.8108264160156,644.9159309756893,363.0298759090763
2020-03-27,474.50555419921875,493.0743302616386,465.86685415365895,487.59721846033517,41657940,42.79604248405163,-44.348623830670135,-48.820018054237416,-408067266,819.4401144432687,496.83372497558594,591.7297045898438,628.2362261716904,365.43122377948146
2020-03-30,458.85345458984375,478.6022562103133,454.20014346811496,463.37321097095526,30229866,40.60822110026628,-41.89207189809224,-47.43442882300838,-438297132,819.4401144432687,490.1943878173828,587.2104150390625,615.0188279746395,365.36994766012606
2020-03-31,495.94647216796875,503.0934193486525,466.668378147016,478.2237612689132,44292810,47.46278103765529,-36.531033262084236,-45.253749710823556,-394004322,819.4401144432687,485.68800964355466,583.049140625,602.5980049603538,368.7780143267555
2020-04-01,481.1181335449219,500.7778469800412,465.42151466703814,499.73140572151567,41597459,45.21614958370122,-33.09736865665633,-42.82247349999012,-435601781,819.4401144432687,479.84574432373046,579.0245684814453,584.7954515767901,374.8960370706708
2020-04-03,479.7822570800781,505.1640473665368,470.36428521360847,505.1640473665368,41367807,45.00944941053964,-30.136563243255523,-40.2852914486432,-476969588,819.4401144432687,474.00682373046874,574.9594763183594,564.3040836997887,383.70956376114873
2020-04-07,537.0693359375,540.5871191109118,489.8236031363708,490.7587239777516,54373624,54.59516296718459,-22.90349785959154,-36.80893273083287,-422595964,819.4401144432687,471.66790771484375,572.0450244140625,552.3778044866153,390.95801094307217
2020-04-08,530.8575439453125,547.2666748233642,516.5413553079427,525.4472243442474,49880330,53.50602234608885,-17.47108533490575,-32.941363251647445,-472476294,819.4401144432687,469.91233825683594,569.0642248535156,543.5595056829959,396.26517083067597
2020-04-09,543.2366943359375,548.9587106749909,531.2360300150857,540.5871800325931,33032857,55.41490024578383,-12.028310415915143,-28.758752684500987,-439443437,819.4401144432687,472.26794281005857,566.3782104492187,551.8894565490948,392.64642907102234
2020-04-13,529.5216674804688,541.0325221376103,525.4471928092958,536.1120125498173,23673784,52.82711150578355,-8.721029525792687,-24.751208052759328,-463117221,819.4401144432687,473.0605667114258,563.5514819335938,554.6072257018865,391.5139077209651
2020-04-15,512.0215454101562,550.3836477833194,508.97127785494433,533.0394274350746,35321842,49.64161409596144,-7.426491221182744,-21.286264686444014,-498439063,819.4401144432687,474.99425506591797,560.684677734375,558.2917704191877,391.69673971264814
2020-04-16,520.1259155273438,528.7646148704049,509.8619089009577,512.0215540116548,37455706,51.11184948138129,-5.681116970659389,-18.16523514328709,-460983357,819.4401144432687,476.39136657714846,557.9078210449219,561.7081083958371,391.0746247584598
2020-04-17,545.0400390625,547.7118467989294,531.0800784676695,541.4777278308106,33269335,55.420681152361034,-2.2614649884344544,-14.984481112316566,-427714022,819.4401144432687,481.0290985107422,555.9507495117188,570.5792002987823,391.4789967227021
2020-04-20,553.85693359375,559.7347681895708,535.2436321732976,545.9306852340615,36030932,56.869438811449946,1.1468632222224642,-11.75821224540876,-391683090,819.4401144432687,486.27911376953125,554.4558959960938,579.888596385235,392.6696311538275
2020-04-21,550.9848022460938,557.5083250081677,518.3224819342147,538.8059664932713,61371628,56.22838970750583,3.5750202800782063,-8.691565740311368,-453054718,819.4401144432687,492.2649780273438,553.1364880371094,586.3475110625645,398.18244499212307
2020-04-22,607.2031860351562,616.6879797457742,578.8825082607582,587.7883765401166,142683366,64.63224539043671,9.92133895780978,-4.968984800687139,-310371352,819.4401144432687,502.1928085327148,552.577197265625,600.6865984192907,403.699018646139
2020-04-23,610.453857421875,617.1110242514935,602.6166648338456,608.8730782936495,65464502,65.05008687727411,15.039775081379844,-0.9672328242737422,-244906850,819.4401144432687,510.05113677978517,551.8861010742188,616.4454711971547,403.65680236241565
2020-04-24,630.9819946289062,665.692673747736,599.9004494609227,601.2140598103026,134986308,67.64933887623917,20.516124584095223,3.329438657400051,-109920542,819.4401144432687,521.9171188354492,551.5227429199218,626.6650685892092,417.16916908168906
2020-04-27,636.6593627929688,656.8089146894805,633.6536236053566,638.5518388221476,58482901,68.35039498858674,25.02580527783914,7.66871198148787,-51437641,819.4401144432687,532.7455581665039,551.4880078125,637.9241688045465,427.56694752846124
2020-04-28,635.9470825195312,648.103567516399,619.916469231147,645.6767530581233,78453401,68.1508552164822,28.217016451662403,11.778372875522777,-129891042,819.4401144432687,540.4469268798828,551.4216638183593,651.9760860148899,428.9177677448756
2020-04-29,635.4126586914062,647.3020336819599,632.3178625081999,643.4057306477636,37494672,67.990473046117,30.353059585016467,15.493310217421516,-167385714,819.4401144432687,548.4789245605468,551.1918920898438,663.0292573939321,433.9285917271616
2020-04-30,652.8013916015625,665.6926795202014,640.3554447044901,647.4356000405522,71345899,70.42894830324678,33.06782922836862,19.00821401961094,-96039815,819.4401144432687,557.3937164306641,551.1535961914062,675.2330486473362,439.5543842139919
2020-05-04,639.0863037109375,652.3560500195231,631.1822890196224,641.2237145072914,53456868,66.14863716013002,33.723863057630524,21.951343827214856,-149496683,819.4401144432687,566.4053588867188,550.8067114257813,680.2208610857853,452.5898566876523
2020-05-05,650.4190673828125,658.5902520124664,644.4298814250894,647.3243306346986,44903763,67.88543056340232,34.757570275946705,24.512589116961227,-104592920,819.4401144432687,574.1289886474609,550.56669921875,688.7331788571815,459.5247984377403
2020-05-06,650.4635620117188,661.2396721044524,643.6728107196592,651.9107566845831,40489094,67.8923958075446,35.1749066108257,26.645052615734123,-64103826,819.4401144432687,582.5962600708008,550.4108459472657,693.4228419767649,471.7696781648367
2020-05-07,671.0361328125,674.0196380436263,643.4501981639638,647.9031324834183,50026966,71.0218627282237,36.74214264521402,28.6644706216301,-14076860,819.4401144432687,592.1589538574219,550.7630737304687,698.774755608621,485.5431521062228
2020-05-08,695.4605712890625,703.5203455803562,684.4617604589652,687.9796035544326,84262770,74.23292213452204,39.4997085033898,30.831518197982042,70185910,819.4401144432687,600.078515625,551.2796166992188,712.521047528969,487.63598372103104
2020-05-11,702.139892578125,719.1501212050276,700.1360664102885,703.5647933551589,67085063,75.04723079638492,41.742878797060825,33.0137903177978,137270973,819.4401144432687,608.6426330566406,552.0887145996094,724.7242547738657,492.5610113394156
2020-05-12,658.7015380859375,698.3773161288631,652.3561269036683,696.796477334206,100683202,61.44689731770472,39.55947819817197,34.32292789387263,36587771,819.4401144432687,614.4158752441406,552.3941870117187,728.377329383854,500.4544211044272
2020-05-13,672.677001953125,686.4096865474885,653.5950534044931,686.4096865474885,66430125,63.72463756543821,38.51286825741454,35.160915966581015,103017896,819.4401144432687,621.5736419677735,553.2334313964843,731.2082396387368,511.9390442968101
2020-05-14,645.4812622070312,672.789324791763,642.8291322565639,660.3377319199246,49266771,56.70398084913197,35.08452090804542,35.1456369548739,53751125,819.4401144432687,628.2466278076172,553.7460656738281,725.9994412477736,530.4938143674608
2020-05-15,656.0225219726562,659.3039915320402,636.1089830747022,649.0999689371046,62152260,58.60754648627744,32.839568397301264,34.684423243359376,115903385,819.4401144432687,635.0414581298828,554.5207336425781,719.8189081597538,550.2640081000118
2020-05-18,647.6390380859375,666.1815376925038,641.9077470485184,660.7873884161261,62796089,56.48069755769397,30.037694429005114,33.755077480488524,53107296,819.4401144432687,640.1714080810547,555.6407104492188,714.2904960738416,566.0523200882677
2020-05-19,633.3219604492188,657.0564195102567,630.7822503273412,654.9436803175768,42315854,52.94692667544195,26.358081059131678,32.27567819621716,10791442,819.4401144432687,644.1446594238281,556.5856689453125,706.9923927586067,581.2969260890495
2020-05-20,644.4698486328125,650.380975067575,626.1745466989224,633.8163258707098,55320985,55.292462101951514,24.064106324627005,30.633363821899128,66112427,819.4401144432687,648.8189117431641,557.5157971191406,694.9352038541887,602.7026196321395
2020-05-21,647.86376953125,656.9439458804737,640.5591310175457,645.054274887475,39167981,56.011394396553044,22.263337970977318,28.95935865171477,105280408,819.4401144432687,650.8519409179687,558.5418591308594,692.8518016517271,608.8520801842103
2020-05-22,643.5034790039062,655.3931503743523,641.233434844536,652.6061872445827,37828973,54.79233341812032,20.250936877236086,27.217674296819034,67451435,819.4401144432687,652.5044219970703,559.7349755859375,690.4183307279959,614.5905132661446
2020-05-26,640.1321411132812,651.6621989470918,636.6483627789014,650.9654432802158,33216635,53.817028757174775,18.174550811067093,25.40904959966865,34234800,819.4401144432687,652.9619293212891,561.2182397460938,690.0375131243799,615.8863455181983
2020-05-27,649.796630859375,653.5950188666403,634.7153801347918,643.2561648384756,35667956,56.222671283894925,17.111591669898644,23.749558013714648,69902756,819.4401144432687,653.6187927246094,564.2916802978516,689.9742892004665,617.2632962487523
2020-05-28,661.7987060546875,665.1700639694456,651.3474905739236,654.0445650157022,40126278,59.07377494289997,17.041215530205932,22.407889517012904,110029034,819.4401144432687,654.9113739013671,567.2542706298829,690.4917531533523,619.330994649382
2020-05-29,658.2700805664062,661.6863829805953,652.9882921441282,659.8883134336163,40022527,57.88025927474708,16.51038984870104,21.22838958335053,70006507,819.4401144432687,656.0542449951172,570.9527166748047,690.5064578919967,621.6020320982377
2020-06-01,683.42041015625,691.5116927649323,663.4619289082036,665.282470467664,39943702,63.53522228363181,17.9126422894617,20.565240124572767,109950209,819.4401144432687,657.5851959228515,574.777451171875,693.9891094295706,621.1812824161325
2020-06-02,690.3204345703125,692.2533963499591,683.622663148201,685.9601831154127,22153960,64.92650303964685,19.357569741442035,20.323706047946622,132104169,819.4401144432687,660.1469024658203,579.5381518554688,698.158386575273,622.1354183563676
2020-06-03,692.9951171875,701.243705152625,689.2640858781962,694.5009892228203,25381289,65.4763779102196,20.48240131867874,20.355445102093046,157485458,819.4401144432687,662.2757049560547,584.4209216308594,702.5698808507588,621.9815290613507
2020-06-04,710.1441650390625,714.5044764477512,692.7029788544525,694.0514864853873,34202350,68.8485905045328,22.498277154317293,20.784011512537898,191687808,819.4401144432687,665.2597351074219,589.9984545898437,710.1860683343002,620.3334018805435
2020-06-05,710.9981689453125,727.3155677405333,707.4020299835134,716.976712812966,33076685,69.01092534131996,23.889402098927917,21.405089629815905,224764493,819.4401144432687,667.2578369140625,596.0454864501953,716.3916672735296,618.1240065545954
2020-06-08,705.5140991210938,727.4954324920736,703.4913080333477,727.4954324920736,31414953,66.61041293542004,24.26959525076279,21.977990754005283,193349540,819.4401144432687,667.7605133056641,601.0900225830078,718.2258680150037,617.2951585963244
2020-06-09,690.97216796875,711.5824583092239,689.1066823058262,701.3784378119412,25857161,60.59170752074017,23.13085070228965,22.208562743662156,167492379,819.4401144432687,667.2021270751953,607.0362188720703,716.3638264337171,618.0404277166735
2020-06-10,706.7052612304688,710.0316745660456,692.2758220092561,693.6468015444327,22132647,64.34535742808981,23.23013405752863,22.412877006435455,189625026,819.4401144432687,669.6023132324219,612.7685125732422,721.4817564488383,617.7228700160056
2020-06-11,691.2194213867188,704.8172120727567,688.2076777451796,703.9406793398144,20385805,58.44449996814094,21.80785163825692,22.29187193279975,169239221,819.4401144432687,670.5294342041016,616.9545068359375,723.2514177224209,617.8074506857822
2020-06-12,714.189697265625,716.0776552194108,672.924169196797,674.2727360709879,38548899,63.75421856238624,22.277391959500733,22.28897593813995,207788120,819.4401144432687,673.9648559570312,621.7428466796875,728.6289262927212,619.3007856213412
2020-06-15,725.7647705078125,731.3387563203479,701.7381741898191,703.4912994111404,53107403,66.10453738121248,23.314759683960347,22.494132687304027,260895523,819.4401144432687,677.4519683837891,626.7680310058594,735.8624257787638,619.0415109888144
2020-06-16,727.1807861328125,741.0483050918923,712.6164520349436,738.5535392456209,51187003,66.39164554443475,23.974775418976265,22.790261233638475,312082526,819.4401144432687,681.4290557861328,632.1345776367187,741.9711199780719,620.8869915941938
2020-06-17,726.1243286132812,735.159560417052,720.1682571993283,722.9327480146142,41782053,65.94285838780334,24.134389136658683,23.05908681424252,270300473,819.4401144432687,686.0691741943359,636.738134765625,745.3641461525042,626.7742022361676
2020-06-18,744.3521728515625,748.4427585087822,721.74156125064,722.3709004133316,40471557,69.74316344505243,25.438479890185477,23.534965429431114,310772030,819.4401144432687,691.0632904052734,642.0028155517579,752.2957141827749,629.8308666277719
2020-06-19,790.8770751953125,804.092782405198,747.094304408189,750.6903840730492,105804173,76.8452405477677,29.881694429456502,24.804311229436195,416576203,819.4401144432687,698.2139556884765,648.2247119140625,770.0763260346553,626.3515853422978
2020-06-22,784.9209594726562,811.0152901303186,779.90883714488,797.1702444845414,60198705,74.4363918769011,32.547181552953134,26.352885294139583,356377498,819.4401144432687,705.2848297119141,653.1817443847656,781.8954352648366,628.6742241589916
2020-06-23,773.5706787109375,792.83240486235,771.4129953643138,786.6515522559022,37962078,69.93725421785776,33.35918261113443,27.754144757538555,318415420,819.4401144432687,711.9567565917969,658.0360070800781,787.9484884999518,635.9650246836419
2020-06-24,776.6947631835938,796.855553260014,769.4351285440347,780.313374152456,51586221,70.46638308116997,33.864418866945584,28.976199579419962,370001641,819.4401144432687,718.3016632080078,662.7051684570313,793.6617163648957,642.9416100511198
2020-06-25,772.2220458984375,786.2019827039641,770.0418905851864,776.3126312670805,39679374,68.60464036687742,33.51754197491107,29.884468058518188,330322267,819.4401144432687,723.8228302001953,667.5591760253906,797.985955622935,649.6597047774557
2020-06-26,782.8980712890625,787.5505795010465,771.8175170961591,777.1218366018753,30921913,70.60123372286016,33.715454788952,30.65066540460495,361244180,819.4401144432687,730.0542297363281,672.9767065429687,802.0500076457645,658.0584518268918
2020-06-29,774.5821533203125,782.0440974489501,771.165850862043,776.7847811125145,25621946,67.02562245471486,32.82291490741477,31.085115305166916,335622234,819.4401144432687,734.6123168945312,678.0658312988281,805.7592913392157,663.4653424498467
2020-06-30,766.018798828125,782.6058621926095,762.1754070277087,780.8078522990025,30276420,63.461390184750336,31.066464614441543,31.081385167021843,305345814,819.4401144432687,738.3972351074219,682.4854064941406,807.7478573298941,669.0466128849497
2020-07-01,781.0775146484375,786.201997392839,767.7943331649622,773.1660690211988,28464103,66.80437700232204,30.537559639921028,30.97262006160168,333809917,819.4401144432687,742.8013549804688,687.0298181152343,811.2409232523125,674.361786708625
